design_key,design_id,set_id,label,sweep_index,representative,cell_id,cell_index,kind,position_class,z_start_m,z_end_m,length_m,launch_z_m,wall_area_m2,start_cusp_z_m,end_cusp_z_m,length_over_pitch,wall_mirror_ratio,axis_mirror_ratio,wall_b_min_t,axis_bz_peak_t,boundary_ambiguous,short_cell,launch_plane_inside_injector_zone,stage_count_selector,stage_pitch_m,magnet_axial_fraction,chamber_outer_radius_m,dielectric_thickness_m,radial_clearance_m,magnet_radial_thickness_m,source_strength_scale,exit_length_fraction,exit_expansion_descriptor,first_polarity_selector,wall_radius_m,chamber_length_m,injector_length_m,exit_start_m,stage_count,stage_pitch_represented_m,has_divergent_exit,bore_max_b_t,interpolation_b_relative_rms,cross_resolution_b_relative_rms,n_stage1,wall_stage1,wilson_width_stage1,topped_up,n_stage2,wall_stage2,n_final,wall_final,reflected_final,escape_final,timeout_final,p_wall,p_wall_lower,p_wall_upper,p_reflected,p_escape,p_timeout,wilson_width_final,binomial_floor,jeffreys_floor,surrogate_ready,n_control,wall_N_control,wall_2N_control,delta_p_control,discordant_control,design_p_wall_area_weighted,design_p_wall_launch_weighted,design_control_delta_p,design_timestep_passed,v1_p_wall_2N,sealed,structural_gates_passed,accepted_field_identity_sha256,catalogue_accepted_field_identity_sha256
l1a-gs-v2-025-7bfbfbb365,7bfbfbb36534b5e4e14a38d4e06695275ea091fa05bf65179afde7db540b68a5,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,25,False,cell-01,0,anode_partial,anode_side,0.0,0.00500805686984908,0.00500805686984908,0.00250402843492454,5.663978881587995e-05,,0.00500805686984908,0.9724382271551612,1.277038327782693,0.6282317078877385,0.07022945862770126,0.1427589681974947,False,False,False,0.5,0.00515,0.6,0.0018,0.0007,0.000575,0.0031000000000000003,1.025,0.14,0.5,0.0,0.0018,0.0206,0.0016480000000000002,0.017716,4,0.00515,True,0.23633055710488796,0.005517986030914904,0.0022134019341323095,128,124,0.06537936601630734,False,0,0,128,124,0,4,0,0.96875,0.9224023687386392,0.9877817347549466,0.0,0.03125,0.0,0.06537936601630734,0.015378921628929319,0.016217960468329493,True,16,15,15,0.0,0,0.9312333494456422,0.7098214285714286,0.0,True,0.658203125,True,True,e60b959722a82e1648e69946dedd9988ef9f5d49e4d50fb370e35c465fa8492b,032750ace41f875a7a8e76f5ac2f295436efc2f39cb061a1bc5ae23979ffc451
l1a-gs-v2-025-7bfbfbb365,7bfbfbb36534b5e4e14a38d4e06695275ea091fa05bf65179afde7db540b68a5,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,25,False,cell-02,1,interior,interior,0.00500805686984908,0.010300652063986056,0.005292595194136976,0.007654354466917568,5.9857841449171326e-05,0.00500805686984908,0.010300652063986056,1.0276883872110634,1.0,0.5797071055733443,0.08968571040700345,0.15470866157195387,False,False,False,0.5,0.00515,0.6,0.0018,0.0007,0.000575,0.0031000000000000003,1.025,0.14,0.5,0.0,0.0018,0.0206,0.0016480000000000002,0.017716,4,0.00515,True,0.23633055710488796,0.005517986030914904,0.0022134019341323095,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9312333494456422,0.7098214285714286,0.0,True,0.658203125,True,True,e60b959722a82e1648e69946dedd9988ef9f5d49e4d50fb370e35c465fa8492b,032750ace41f875a7a8e76f5ac2f295436efc2f39cb061a1bc5ae23979ffc451
l1a-gs-v2-025-7bfbfbb365,7bfbfbb36534b5e4e14a38d4e06695275ea091fa05bf65179afde7db540b68a5,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,25,False,cell-03,2,interior,interior,0.010300652063986056,0.01559246359192356,0.005291811527937503,0.012946557827954808,5.984897839326085e-05,0.010300652063986056,0.01559246359192356,1.027536219016991,1.0,0.5770309280547664,0.08940178716344309,0.15493413405902898,False,False,False,0.5,0.00515,0.6,0.0018,0.0007,0.000575,0.0031000000000000003,1.025,0.14,0.5,0.0,0.0018,0.0206,0.0016480000000000002,0.017716,4,0.00515,True,0.23633055710488796,0.005517986030914904,0.0022134019341323095,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9312333494456422,0.7098214285714286,0.0,True,0.658203125,True,True,e60b959722a82e1648e69946dedd9988ef9f5d49e4d50fb370e35c465fa8492b,032750ace41f875a7a8e76f5ac2f295436efc2f39cb061a1bc5ae23979ffc451
l1a-gs-v2-025-7bfbfbb365,7bfbfbb36534b5e4e14a38d4e06695275ea091fa05bf65179afde7db540b68a5,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,25,False,cell-04,3,exit_partial,exit_side,0.01559246359192356,0.017716,0.0021235364080764395,0.01665423179596178,2.4016630965276238e-05,0.01559246359192356,,0.4123371666167844,1.0042927402033532,0.6283741121182825,0.08901964893756042,0.14227477777858308,False,False,False,0.5,0.00515,0.6,0.0018,0.0007,0.000575,0.0031000000000000003,1.025,0.14,0.5,0.0,0.0018,0.0206,0.0016480000000000002,0.017716,4,0.00515,True,0.23633055710488796,0.005517986030914904,0.0022134019341323095,128,64,0.17069550747898554,True,384,192,512,256,128,128,0,0.5,0.45685206921855137,0.5431479307814486,0.25,0.25,0.0,0.08629586156289726,0.02209708691207961,0.02209708691207961,False,64,32,32,0.0,0,0.9312333494456422,0.7098214285714286,0.0,True,0.658203125,True,True,e60b959722a82e1648e69946dedd9988ef9f5d49e4d50fb370e35c465fa8492b,032750ace41f875a7a8e76f5ac2f295436efc2f39cb061a1bc5ae23979ffc451
l1a-gs-v2-026-c5d09bfafa,c5d09bfafa00fe0b500a4a31bb6132de6aad19810d04d3b066434d154c4ff4f5,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,26,False,cell-01,0,anode_partial,anode_side,0.0,0.00500805686984908,0.00500805686984908,0.00250402843492454,5.663978881587995e-05,,0.00500805686984908,0.9724382271551612,1.277038327782693,0.6282317078877385,0.07022945862770126,0.1427589681974947,False,False,False,0.5,0.00515,0.6,0.0018,0.0007,0.000575,0.0031000000000000003,1.025,0.14,0.5,1.0,0.0018,0.0206,0.0016480000000000002,0.017716,4,0.00515,True,0.23633055710488796,0.005517986030914904,0.0022134019341323095,128,126,0.05088552696967308,False,0,0,128,126,0,2,0,0.984375,0.9448190233201829,0.9957045502898559,0.0,0.015625,0.0,0.05088552696967308,0.010961886875314282,0.012184860794534208,True,16,15,15,0.0,0,0.9356503108698571,0.7120535714285714,0.0,True,0.658203125,True,True,8434d0dc271f1eba9170063f12c54b03a29e08d57439228566695120f86e3480,4d3f61dfcadc0e24e81dcb28bb81aa4b8e6c35d6c79b33ff3da70e03929aba7e
l1a-gs-v2-026-c5d09bfafa,c5d09bfafa00fe0b500a4a31bb6132de6aad19810d04d3b066434d154c4ff4f5,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,26,False,cell-02,1,interior,interior,0.00500805686984908,0.010300652063986056,0.005292595194136976,0.007654354466917568,5.9857841449171326e-05,0.00500805686984908,0.010300652063986056,1.0276883872110634,1.0,0.5797071055733443,0.08968571040700345,0.15470866157195387,False,False,False,0.5,0.00515,0.6,0.0018,0.0007,0.000575,0.0031000000000000003,1.025,0.14,0.5,1.0,0.0018,0.0206,0.0016480000000000002,0.017716,4,0.00515,True,0.23633055710488796,0.005517986030914904,0.0022134019341323095,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9356503108698571,0.7120535714285714,0.0,True,0.658203125,True,True,8434d0dc271f1eba9170063f12c54b03a29e08d57439228566695120f86e3480,4d3f61dfcadc0e24e81dcb28bb81aa4b8e6c35d6c79b33ff3da70e03929aba7e
l1a-gs-v2-026-c5d09bfafa,c5d09bfafa00fe0b500a4a31bb6132de6aad19810d04d3b066434d154c4ff4f5,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,26,False,cell-03,2,interior,interior,0.010300652063986056,0.01559246359192356,0.005291811527937503,0.012946557827954808,5.984897839326085e-05,0.010300652063986056,0.01559246359192356,1.027536219016991,1.0,0.5770309280547664,0.08940178716344309,0.15493413405902898,False,False,False,0.5,0.00515,0.6,0.0018,0.0007,0.000575,0.0031000000000000003,1.025,0.14,0.5,1.0,0.0018,0.0206,0.0016480000000000002,0.017716,4,0.00515,True,0.23633055710488796,0.005517986030914904,0.0022134019341323095,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9356503108698571,0.7120535714285714,0.0,True,0.658203125,True,True,8434d0dc271f1eba9170063f12c54b03a29e08d57439228566695120f86e3480,4d3f61dfcadc0e24e81dcb28bb81aa4b8e6c35d6c79b33ff3da70e03929aba7e
l1a-gs-v2-026-c5d09bfafa,c5d09bfafa00fe0b500a4a31bb6132de6aad19810d04d3b066434d154c4ff4f5,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,26,False,cell-04,3,exit_partial,exit_side,0.01559246359192356,0.017716,0.0021235364080764395,0.01665423179596178,2.4016630965276238e-05,0.01559246359192356,,0.4123371666167844,1.0042927402033532,0.6283741121182825,0.08901964893756042,0.14227477777858308,False,False,False,0.5,0.00515,0.6,0.0018,0.0007,0.000575,0.0031000000000000003,1.025,0.14,0.5,1.0,0.0018,0.0206,0.0016480000000000002,0.017716,4,0.00515,True,0.23633055710488796,0.005517986030914904,0.0022134019341323095,128,64,0.17069550747898554,True,384,192,512,256,128,128,0,0.5,0.45685206921855137,0.5431479307814486,0.25,0.25,0.0,0.08629586156289726,0.02209708691207961,0.02209708691207961,False,64,35,35,0.0,0,0.9356503108698571,0.7120535714285714,0.0,True,0.658203125,True,True,8434d0dc271f1eba9170063f12c54b03a29e08d57439228566695120f86e3480,4d3f61dfcadc0e24e81dcb28bb81aa4b8e6c35d6c79b33ff3da70e03929aba7e
l1a-gs-v2-027-56d238c396,56d238c39688916a0ea793b281da9d66bd0198e25710714ec6bcacfccba6a395,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,27,False,cell-01,0,anode_partial,anode_side,0.0,0.005112337442294376,0.005112337442294376,0.002556168721147188,5.243213405906269e-05,,0.005112337442294376,0.9745358880592725,1.480942971845999,0.5344462084982707,0.0729535259764005,0.20215320054325805,False,False,False,0.3480479886844079,0.005245920139970707,0.5440487139023628,0.001632293135292661,0.0007102360034058842,0.0005309692626124818,0.0031754249051314225,1.2011239760897798,0.10066679282038331,0.03378713475969786,0.021138777216725746,0.001632293135292661,0.02098368055988283,0.0016786944447906263,0.018871320736352,4,0.005245920139970707,True,0.3610946053287228,0.005396893809209435,0.0022273063135396054,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9206165102648736,0.7142857142857143,0.0,True,0.8125,True,True,5b069d133b7df8538e31eee3224cdfff70c8ad0fd6fd50ab8aca0719c73b04a3,ca6922a0a6c0583243c07dbec4e0b8db519d09d7b99e46bc2ea33699c009bb4a
l1a-gs-v2-027-56d238c396,56d238c39688916a0ea793b281da9d66bd0198e25710714ec6bcacfccba6a395,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,27,False,cell-02,1,interior,interior,0.005112337442294376,0.01049106253868517,0.005378725096390794,0.007801699990489773,5.516420590465553e-05,0.005112337442294376,0.01049106253868517,1.025315855536609,1.0,0.47185719767428647,0.10804001156613484,0.22896760311943506,False,False,False,0.3480479886844079,0.005245920139970707,0.5440487139023628,0.001632293135292661,0.0007102360034058842,0.0005309692626124818,0.0031754249051314225,1.2011239760897798,0.10066679282038331,0.03378713475969786,0.021138777216725746,0.001632293135292661,0.02098368055988283,0.0016786944447906263,0.018871320736352,4,0.005245920139970707,True,0.3610946053287228,0.005396893809209435,0.0022273063135396054,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9206165102648736,0.7142857142857143,0.0,True,0.8125,True,True,5b069d133b7df8538e31eee3224cdfff70c8ad0fd6fd50ab8aca0719c73b04a3,ca6922a0a6c0583243c07dbec4e0b8db519d09d7b99e46bc2ea33699c009bb4a
l1a-gs-v2-027-56d238c396,56d238c39688916a0ea793b281da9d66bd0198e25710714ec6bcacfccba6a395,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,27,False,cell-03,2,interior,interior,0.01049106253868517,0.015875178144427047,0.005384115605741877,0.01318312034155611,5.5219490969879194e-05,0.01049106253868517,0.015875178144427047,1.0263434177577742,1.0,0.4719706800448174,0.10806897906942418,0.22897392494627455,False,False,False,0.3480479886844079,0.005245920139970707,0.5440487139023628,0.001632293135292661,0.0007102360034058842,0.0005309692626124818,0.0031754249051314225,1.2011239760897798,0.10066679282038331,0.03378713475969786,0.021138777216725746,0.001632293135292661,0.02098368055988283,0.0016786944447906263,0.018871320736352,4,0.005245920139970707,True,0.3610946053287228,0.005396893809209435,0.0022273063135396054,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.9206165102648736,0.7142857142857143,0.0,True,0.8125,True,True,5b069d133b7df8538e31eee3224cdfff70c8ad0fd6fd50ab8aca0719c73b04a3,ca6922a0a6c0583243c07dbec4e0b8db519d09d7b99e46bc2ea33699c009bb4a
l1a-gs-v2-027-56d238c396,56d238c39688916a0ea793b281da9d66bd0198e25710714ec6bcacfccba6a395,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,27,False,cell-04,3,exit_partial,exit_side,0.015875178144427047,0.018871320736352,0.0029961425919249537,0.017373249440389524,3.072843915588133e-05,0.015875178144427047,,0.5711376673648112,1.0,0.535262823143783,0.10806897906942418,0.2018989072222461,False,False,False,0.3480479886844079,0.005245920139970707,0.5440487139023628,0.001632293135292661,0.0007102360034058842,0.0005309692626124818,0.0031754249051314225,1.2011239760897798,0.10066679282038331,0.03378713475969786,0.021138777216725746,0.001632293135292661,0.02098368055988283,0.0016786944447906263,0.018871320736352,4,0.005245920139970707,True,0.3610946053287228,0.005396893809209435,0.0022273063135396054,128,64,0.17069550747898554,True,384,192,512,256,128,128,0,0.5,0.45685206921855137,0.5431479307814486,0.25,0.25,0.0,0.08629586156289726,0.02209708691207961,0.02209708691207961,False,64,37,37,0.0,0,0.9206165102648736,0.7142857142857143,0.0,True,0.8125,True,True,5b069d133b7df8538e31eee3224cdfff70c8ad0fd6fd50ab8aca0719c73b04a3,ca6922a0a6c0583243c07dbec4e0b8db519d09d7b99e46bc2ea33699c009bb4a
l1a-gs-v2-028-8c0a501d9c,8c0a501d9c5615c75e76971eee2f2fcb1005d80f1e791078546931700cbfe32b,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,28,False,cell-01,0,anode_partial,anode_side,0.0,0.005416035756061137,0.005416035756061137,0.0027080178780305685,5.9436001900580094e-05,,0.005416035756061137,0.9592830967830935,1.5514834242958524,0.5709822293610385,0.07792674728895266,0.2117439922139049,False,False,False,0.0980479886844079,0.005645920139970707,0.5920487139023628,0.0017465788495783755,0.0007465996397695207,0.0005655846472278665,0.0032813072580725987,1.2300713445108327,0.11284070586386162,0.06826989338038736,0.05339684173285475,0.0017465788495783755,0.016937760419912122,0.0013550208335929698,0.015026491578376261,3,0.005645920139970707,True,0.37386544872433525,0.004573960470030054,0.001219475830512169,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.8834106265339213,0.6666666666666666,0.0,True,0.75,True,True,69d85f6beda6fe86cea883dd1b74ca5de0a47dc878eea05a2a25b94e8170c664,b30915de5b19c99c4b6dc6da544753470cc2a76665fe60f2dbc8991e4c122c48
l1a-gs-v2-028-8c0a501d9c,8c0a501d9c5615c75e76971eee2f2fcb1005d80f1e791078546931700cbfe32b,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,28,False,cell-02,1,interior,interior,0.005416035756061137,0.011522633101343866,0.0061065973452827296,0.008469334428702503,6.701427903501541e-05,0.005416035756061137,0.011522633101343866,1.0815947080176753,1.0,0.4507321707161604,0.12087961262743248,0.26818501203357414,False,False,False,0.0980479886844079,0.005645920139970707,0.5920487139023628,0.0017465788495783755,0.0007465996397695207,0.0005655846472278665,0.0032813072580725987,1.2300713445108327,0.11284070586386162,0.06826989338038736,0.05339684173285475,0.0017465788495783755,0.016937760419912122,0.0013550208335929698,0.015026491578376261,3,0.005645920139970707,True,0.37386544872433525,0.004573960470030054,0.001219475830512169,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.8834106265339213,0.6666666666666666,0.0,True,0.75,True,True,69d85f6beda6fe86cea883dd1b74ca5de0a47dc878eea05a2a25b94e8170c664,b30915de5b19c99c4b6dc6da544753470cc2a76665fe60f2dbc8991e4c122c48
l1a-gs-v2-028-8c0a501d9c,8c0a501d9c5615c75e76971eee2f2fcb1005d80f1e791078546931700cbfe32b,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,28,False,cell-03,2,exit_partial,exit_side,0.011522633101343866,0.015026491578376261,0.003503858477032395,0.013274562339860064,3.845161820935184e-05,0.011522633101343866,,0.6206000776076463,1.0009303482607521,0.5716358728697376,0.1207672570199082,0.21146260821699359,False,False,False,0.0980479886844079,0.005645920139970707,0.5920487139023628,0.0017465788495783755,0.0007465996397695207,0.0005655846472278665,0.0032813072580725987,1.2300713445108327,0.11284070586386162,0.06826989338038736,0.05339684173285475,0.0017465788495783755,0.016937760419912122,0.0013550208335929698,0.015026491578376261,3,0.005645920139970707,True,0.37386544872433525,0.004573960470030054,0.001219475830512169,128,64,0.17069550747898554,True,384,192,512,256,18,238,0,0.5,0.45685206921855137,0.5431479307814486,0.03515625,0.46484375,0.0,0.08629586156289726,0.02209708691207961,0.02209708691207961,False,64,29,29,0.0,1,0.8834106265339213,0.6666666666666666,0.0,True,0.75,True,True,69d85f6beda6fe86cea883dd1b74ca5de0a47dc878eea05a2a25b94e8170c664,b30915de5b19c99c4b6dc6da544753470cc2a76665fe60f2dbc8991e4c122c48
l1a-gs-v2-029-3940e2552f,3940e2552f6380c21513f336c3be7ca9259cb44c754431dfc3c510e0d5665601,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,29,False,cell-01,0,anode_partial,anode_side,0.0,0.0037746575495139767,0.0037746575495139767,0.0018873287747569883,4.4133888261057155e-05,,0.0037746575495139767,0.9814706005680935,1.0352005530002757,0.8356191099526814,0.11610054307415986,0.14383029895140678,False,False,False,0.5980479886844079,0.0038459201399707074,0.6400487139023628,0.0018608645638640896,0.000782963276133157,0.0006002000318432511,0.0033871896110137757,1.2605422586382566,0.12501461890733986,0.10275265200107708,0.08565490624898375,0.0018608645638640896,0.01538368055988283,0.0012306944447906265,0.013460495597296824,4,0.0038459201399707074,True,0.26199310392187,0.007847198285985941,0.0057687399933837435,128,81,0.16474541099264428,True,384,243,512,324,0,188,0,0.6328125,0.5902137891286587,0.6734331079449505,0.0,0.3671875,0.0,0.08321931881629174,0.0213032806234116,0.02130642973823011,False,64,40,40,0.0,0,0.8270344769065907,0.64921875,0.0,True,0.669921875,True,True,eb4cb3ceff3eecf75ca6e99b348443904e7f5294d14af869d8bffcf229a17b07,3f7819530226f3ca63f8b9e9f2118638344e81b4cb69ef745d56713bb6089d0e
l1a-gs-v2-029-3940e2552f,3940e2552f6380c21513f336c3be7ca9259cb44c754431dfc3c510e0d5665601,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,29,False,cell-02,1,interior,interior,0.0037746575495139767,0.007690921742236198,0.003916264192722221,0.005732789645875087,4.578957534959337e-05,0.0037746575495139767,0.007690921742236198,1.0182905651161154,1.010614239039046,0.968370552474475,0.11892504751198055,0.12411297110066821,False,False,False,0.5980479886844079,0.0038459201399707074,0.6400487139023628,0.0018608645638640896,0.000782963276133157,0.0006002000318432511,0.0033871896110137757,1.2605422586382566,0.12501461890733986,0.10275265200107708,0.08565490624898375,0.0018608645638640896,0.01538368055988283,0.0012306944447906265,0.013460495597296824,4,0.0038459201399707074,True,0.26199310392187,0.007847198285985941,0.0057687399933837435,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.8270344769065907,0.64921875,0.0,True,0.669921875,True,True,eb4cb3ceff3eecf75ca6e99b348443904e7f5294d14af869d8bffcf229a17b07,3f7819530226f3ca63f8b9e9f2118638344e81b4cb69ef745d56713bb6089d0e
l1a-gs-v2-029-3940e2552f,3940e2552f6380c21513f336c3be7ca9259cb44c754431dfc3c510e0d5665601,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,29,False,cell-03,2,interior,interior,0.007690921742236198,0.01161220582075331,0.003921284078517112,0.009651563781494753,4.5848268641858655e-05,0.007690921742236198,0.01161220582075331,1.0195958147344626,1.0,0.9447428841701012,0.11749496731738678,0.1243671365893366,False,False,False,0.5980479886844079,0.0038459201399707074,0.6400487139023628,0.0018608645638640896,0.000782963276133157,0.0006002000318432511,0.0033871896110137757,1.2605422586382566,0.12501461890733986,0.10275265200107708,0.08565490624898375,0.0018608645638640896,0.01538368055988283,0.0012306944447906265,0.013460495597296824,4,0.0038459201399707074,True,0.26199310392187,0.007847198285985941,0.0057687399933837435,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.8270344769065907,0.64921875,0.0,True,0.669921875,True,True,eb4cb3ceff3eecf75ca6e99b348443904e7f5294d14af869d8bffcf229a17b07,3f7819530226f3ca63f8b9e9f2118638344e81b4cb69ef745d56713bb6089d0e
l1a-gs-v2-029-3940e2552f,3940e2552f6380c21513f336c3be7ca9259cb44c754431dfc3c510e0d5665601,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,29,False,cell-04,3,exit_partial,exit_side,0.01161220582075331,0.013460495597296824,0.0018482897765435147,0.012536350709025066,2.16104940387318e-05,0.01161220582075331,,0.48058454395196887,1.0045089870104265,0.8179042626551513,0.11696756209924004,0.14365369234776268,False,False,False,0.5980479886844079,0.0038459201399707074,0.6400487139023628,0.0018608645638640896,0.000782963276133157,0.0006002000318432511,0.0033871896110137757,1.2605422586382566,0.12501461890733986,0.10275265200107708,0.08565490624898375,0.0018608645638640896,0.01538368055988283,0.0012306944447906265,0.013460495597296824,4,0.0038459201399707074,True,0.26199310392187,0.007847198285985941,0.0057687399933837435,128,63,0.17067527654865666,True,384,188,512,251,133,128,0,0.490234375,0.4471673378916501,0.5334468608529375,0.259765625,0.25,0.0,0.08627952296128738,0.02209287182520817,0.022092888243838735,False,64,32,32,0.0,0,0.8270344769065907,0.64921875,0.0,True,0.669921875,True,True,eb4cb3ceff3eecf75ca6e99b348443904e7f5294d14af869d8bffcf229a17b07,3f7819530226f3ca63f8b9e9f2118638344e81b4cb69ef745d56713bb6089d0e
l1a-gs-v2-030-5f0cd58497,5f0cd584971a5b89e29526a82f01f515cae67393578f88bf999b1603e3373d3a,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,30,False,cell-01,0,anode_partial,anode_side,0.0,0.004565998153636783,0.004565998153636783,0.0022829990768183915,5.6665111042010954e-05,,0.004565998153636783,0.9620891247582107,1.1703378841993972,0.7855295858120752,0.12254138682813724,0.18257087954114515,False,False,False,0.973047988684408,0.004745920139970708,0.6976487139023628,0.001975150278149804,0.0008193269124967934,0.0006348154164586358,0.003493071963954952,1.289489627059309,0.13718853195081812,0.1372354106217668,0.11791297076511276,0.001975150278149804,0.02372960069985354,0.0018983680559882831,0.020474171616061528,5,0.004745920139970708,True,0.3620624459858915,0.005709926445396387,0.0016533260018895088,128,96,0.14854278090958317,True,384,289,512,385,0,127,0,0.751953125,0.7127602505721561,0.7873934218174851,0.0,0.248046875,0.0,0.07463317124532898,0.019086543382356862,0.01909918950945996,True,64,48,48,0.0,0,0.901617169241712,0.6647727272727273,0.0,True,0.5625,True,True,e474c20c980a20231277bd8e1eb3b03d54136af3a57ee62ed3fc2d2e4f2297eb,0ed4fad73903c17d29511c0d31285c6fc251b88cb4cccb6f56fa45e70a40dd64
l1a-gs-v2-030-5f0cd58497,5f0cd584971a5b89e29526a82f01f515cae67393578f88bf999b1603e3373d3a,sweep_v2,SCREENING_L1A_FIELD_TEST_PARTICLE_WALL_LOSS,30,False,cell-02,1,interior,interior,0.004565998153636783,0.009623624540660165,0.005057626387023382,0.007094811347148474,6.27663330528106e-05,0.004565998153636783,0.009623624540660165,1.0656787804808276,1.0,0.7162257381061499,0.14341482738730202,0.2002369082218697,False,False,False,0.973047988684408,0.004745920139970708,0.6976487139023628,0.001975150278149804,0.0008193269124967934,0.0006348154164586358,0.003493071963954952,1.289489627059309,0.13718853195081812,0.1372354106217668,0.11791297076511276,0.001975150278149804,0.02372960069985354,0.0018983680559882831,0.020474171616061528,5,0.004745920139970708,True,0.3620624459858915,0.005709926445396387,0.0016533260018895088,128,128,0.02913695627350843,False,0,0,128,128,0,0,0,1.0,0.9708630437264916,1.0,0.0,0.0,0.0,0.02913695627350843,0.0,0.005492143434474149,True,16,16,16,0.0,0,0.901617169241712,0.6647727272727273,0.0,True,0.5625,True,True,e474c20c980a20231277bd8e1eb3b03d54136af3a57ee62ed3fc2d2e4f2297eb,0ed4fad73903c17d29511c0d31285c6fc251b88cb4cccb6f56fa45e70a40dd64
